run	id
ptyr472	AID3875-fq2
ptyr472	AID0620-fq1
ptyr472	AID3532-fq1
ptyr472	AID8411-fq1
ptyr473	AID0159-fq1
ptyr473	AID7629-fq2
ptyr473	AID1220-fq1
ptyr473	AID1220-fq2
ptyr473	AID7637-fq1
ptyr473	AID1383-fq1
ptyr473	AID5284-fq1
ptyr473	AID5287-fq1
ptyr473	AID5287-fq2
ptyr473	AID1042-fq1
ptyr473	AID1339-fq1
ptyr473	AID1339-fq2
ptyr473	AID5925-fq1
ptyr473	AID6964-fq2
ptyr473	AID7637-fq2
ptyr473	AID2481-fq1
ptyr473	AID6964-fq1
ptyr473	AID4910-fq1
ptyr473	AID7629-fq1
ptyr473	AID8638-fq1
ptyr473	AID5925-fq2
ptyr473	AID1383-fq2
ptyr473	AID4619-fq1
ptyr473	AID0076-fq1
ptyr474	AID0368-fq1
ptyr474	AID3437-fq1
ptyr474	AID3437-fq2
ptyr474	AID8399-fq1
ptyr474	AID3800-fq1
ptyr474	AID3800-fq2
ptyr474	AID7411-fq1
ptyr474	AID6010-fq1
ptyr474	AID6010-fq2
ptyr474	AID8021-fq1
ptyr474	AID7847-fq1
ptyr474	AID2306-fq1
ptyr474	AID2306-fq2
ptyr474	AID5136-fq1
ptyr474	AID6201-fq1
ptyr474	AID0468-fq2
ptyr474	AID6991-fq1
ptyr474	AID5431-fq1
ptyr474	AID0249-fq2
ptyr474	AID0101-fq1
ptyr474	AID0249-fq1
ptyr474	AID6991-fq2
ptyr474	AID0468-fq1
ptyr475	AID0900-fq1
ptyr475	AID2657-fq1
ptyr475	AID8264-fq1
ptyr475	AID8264-fq2
ptyr475	AID3979-fq1
ptyr475	AID6046-fq1
ptyr475	AID4808-fq1
ptyr475	AID4789-fq1
ptyr475	AID7300-fq1
ptyr475	AID4452-fq1
ptyr475	AID6357-fq1
ptyr475	AID4452-fq2
ptyr475	AID8382-fq3
ptyr475	AID8382-fq2
ptyr475	AID8382-fq1
ptyr475	AID2941-fq1
ptyr475	AID6066-fq1
ptyr475	AID3123-fq2
ptyr475	AID8209-fq1
ptyr475	AID1702-fq1
ptyr475	AID3123-fq1
ptyr476	AID0543-fq1
ptyr476	AID0543-fq2
ptyr476	AID2485-fq1
ptyr476	AID1958-fq1
ptyr476	AID8082-fq1
ptyr476	AID2808-fq1
ptyr476	AID8180-fq1
ptyr476	AID3276-fq1
ptyr476	AID7050-fq1
ptyr476	AID5093-fq1
ptyr476	AID8037-fq2
ptyr476	AID8037-fq1
ptyr476	AID7735-fq1
ptyr476	AID8308-fq1
ptyr476	AID2540-fq1
ptyr476	AID8665-fq1
ptyr476	AID0230-fq1
ptyr476	AID2978-fq1
ptyr476	AID2674-fq1
ptyr477	AID1958-fq1
ptyr477	AID5204-fq1
ptyr477	AID8082-fq1
ptyr477	AID2485-fq1
ptyr477	AID4174-fq1
ptyr477	AID4174-fq2
ptyr477	AID5093-fq1
ptyr477	AID7084-fq1
ptyr477	AID8180-fq1
ptyr477	AID8037-fq2
ptyr477	AID3219-fq1
ptyr477	AID2808-fq1
ptyr477	AID7349-fq1
ptyr477	AID8037-fq1
ptyr477	AID8113-fq1
ptyr477	AID8308-fq1
ptyr477	AID7084-fq2
ptyr477	AID8665-fq1
ptyr477	AID3413-fq1
ptyr477	AID2674-fq1
ptyr478	AID0116-fq1
ptyr478	AID2808-fq1
ptyr478	AID5875-fq1
ptyr478	AID0900-fq1
ptyr478	AID6492-fq1
ptyr478	AID8967-fq1
ptyr478	AID2090-fq1
ptyr478	AID5106-fq1
ptyr478	AID3276-fq1
ptyr478	AID7603-fq1
ptyr478	AID8149-fq1
ptyr478	AID8149-fq2
ptyr478	AID4966-fq1
ptyr478	AID7735-fq1
ptyr478	AID2540-fq1
ptyr478	AID5165-fq1
ptyr478	AID0230-fq1
ptyr478	AID8534-fq1
ptyr479	AID0510-fq1
ptyr479	AID0900-fq1
ptyr479	AID5468-fq1
ptyr479	AID5468-fq2
ptyr479	AID5468-fq3
ptyr479	AID8967-fq1
ptyr479	AID5106-fq1
ptyr479	AID5834-fq1
ptyr479	AID5527-fq2
ptyr479	AID5274-fq1
ptyr479	AID2800-fq1
ptyr479	AID2657-fq1
ptyr479	AID4321-fq1
ptyr479	AID8149-fq1
ptyr479	AID8149-fq2
ptyr479	AID8209-fq1
ptyr479	AID5527-fq1
ptyr479	AID5303-fq1
ptyr479	AID5165-fq1
ptyr479	AID8534-fq1
ptyr479	AID8762-fq1
ptyr47	AID3181-fq1
ptyr47	AID8237-fq1
ptyr47	AID7830-fq1
ptyr47	AID8839-fq1
ptyr47	AID8839-fq2
ptyr47	AID4355-fq1
ptyr47	AID5563-fq1
ptyr47	AID0198-fq1
ptyr47	AID7190-fq1
ptyr480	AID1070-fq1
ptyr480	AID1515-fq1
ptyr480	AID3391-fq1
ptyr480	AID1158-fq1
ptyr480	AID3570-fq1
ptyr480	AID8866-fq1
ptyr480	AID3481-fq1
ptyr480	AID7049-fq1
ptyr480	AID7049-fq2
ptyr480	AID3926-fq1
ptyr480	AID8387-fq1
ptyr480	AID1196-fq1
ptyr480	AID4709-fq1
ptyr480	AID4709-fq2
ptyr480	AID8280-fq1
ptyr480	AID8199-fq1
ptyr480	AID7800-fq1
ptyr480	AID6649-fq1
ptyr480	AID1158-fq2
ptyr480	AID0230-fq1
ptyr481	AID1144-fq1
ptyr481	AID1759-fq1
ptyr481	AID1759-fq2
ptyr481	AID2845-fq1
ptyr481	AID1323-fq1
ptyr481	AID4424-fq1
ptyr481	AID4424-fq2
ptyr481	AID2551-fq1
ptyr481	AID8791-fq1
ptyr481	AID7855-fq1
ptyr481	AID1216-fq1
ptyr481	AID7115-fq1
ptyr481	AID7367-fq1
ptyr481	AID8972-fq1
ptyr481	AID2250-fq1
ptyr481	AID2461-fq1
ptyr481	AID8791-fq2
ptyr481	AID7898-fq1
ptyr481	AID2391-fq1
ptyr481	AID2551-fq2
ptyr481	AID7108-fq2
ptyr482	AID0543-fq1
ptyr482	AID0543-fq2
ptyr482	AID8180-fq1
ptyr482	AID2485-fq1
ptyr482	AID4174-fq1
ptyr482	AID4174-fq2
ptyr482	AID5093-fq1
ptyr482	AID7050-fq1
ptyr482	AID7084-fq1
ptyr482	AID7645-fq1
ptyr482	AID7349-fq1
ptyr482	AID1958-fq1
ptyr482	AID8082-fq1
ptyr482	AID5204-fq1
ptyr482	AID3219-fq1
ptyr482	AID8113-fq1
ptyr482	AID8308-fq1
ptyr482	AID7084-fq2
ptyr482	AID8665-fq1
ptyr482	AID3413-fq1
ptyr482	AID2674-fq1
ptyr483	AID0543-fq1
ptyr483	AID0543-fq2
ptyr483	AID2485-fq1
ptyr483	AID3914-fq1
ptyr483	AID7050-fq1
ptyr483	AID5106-fq1
ptyr483	AID5834-fq1
ptyr483	AID5274-fq1
ptyr483	AID7767-fq1
ptyr483	AID7767-fq2
ptyr483	AID5093-fq1
ptyr483	AID8180-fq1
ptyr483	AID8037-fq2
ptyr483	AID1958-fq1
ptyr483	AID8082-fq1
ptyr483	AID2808-fq1
ptyr483	AID8037-fq1
ptyr483	AID8308-fq1
ptyr483	AID8665-fq1
ptyr483	AID2978-fq1
ptyr483	AID2674-fq1
ptyr484	AID0094-fq1
ptyr484	AID0667-fq1
ptyr484	AID2909-fq1
ptyr484	AID6183-fq1
ptyr484	AID6183-fq2
ptyr484	AID6183-fq3
ptyr484	AID8840-fq1
ptyr484	AID8840-fq2
ptyr484	AID7645-fq1
ptyr484	AID7608-fq1
ptyr484	AID8253-fq1
ptyr484	AID1753-fq1
ptyr484	AID6476-fq1
ptyr484	AID6476-fq2
ptyr484	AID4617-fq1
ptyr484	AID4617-fq2
ptyr484	AID5707-fq1
ptyr484	AID7449-fq1
ptyr484	AID7449-fq2
ptyr484	AID2090-fq1
ptyr484	AID0620-fq1
ptyr484	AID3875-fq1
ptyr484	AID3875-fq2
ptyr484	AID3140-fq1
ptyr484	AID8411-fq1
ptyr485	AID0488-fq1
ptyr485	AID0488-fq2
ptyr485	AID8861-fq1
ptyr485	AID8861-fq2
ptyr485	AID1202-fq1
ptyr485	AID7136-fq1
ptyr485	AID5539-fq1
ptyr485	AID1939-fq1
ptyr485	AID1375-fq1
ptyr485	AID3959-fq1
ptyr485	AID1439-fq1
ptyr485	AID5571-fq1
ptyr485	AID5571-fq2
ptyr485	AID7061-fq1
ptyr485	AID1314-fq1
ptyr485	AID2597-fq1
ptyr485	AID5675-fq1
ptyr485	AID2221-fq1
ptyr485	AID7500-fq1
ptyr485	AID3575-fq1
ptyr485	AID6940-fq1
ptyr486	AID0296-fq1
ptyr486	AID7941-fq1
ptyr486	AID8019-fq1
ptyr486	AID0562-fq1
ptyr486	AID1595-fq1
ptyr486	AID1425-fq1
ptyr486	AID2762-fq1
ptyr486	AID3873-fq1
ptyr486	AID4312-fq1
ptyr486	AID1425-fq2
ptyr486	AID3641-fq1
ptyr486	AID5987-fq1
ptyr486	AID1185-fq1
ptyr486	AID1185-fq2
ptyr486	AID1303-fq1
ptyr486	AID5450-fq1
ptyr486	AID5450-fq2
ptyr486	AID8555-fq1
ptyr486	AID1425-fq3
ptyr486	AID1475-fq1
ptyr486	AID3933-fq1
ptyr486	AID7961-fq1
ptyr486	AID4995-fq1
ptyr487	AID0998-fq1
ptyr487	AID7767-fq1
ptyr487	AID7767-fq2
ptyr487	AID3764-fq1
ptyr487	AID5415-fq1
ptyr487	AID5057-fq1
ptyr487	AID2377-fq1
ptyr487	AID5093-fq1
ptyr487	AID7408-fq1
ptyr487	AID2485-fq1
ptyr487	AID2454-fq1
ptyr487	AID5045-fq1
ptyr487	AID3914-fq1
ptyr487	AID5762-fq1
ptyr487	AID5762-fq2
ptyr487	AID8180-fq1
ptyr487	AID2808-fq1
ptyr487	AID1958-fq1
ptyr487	AID8318-fq1
ptyr487	AID8308-fq1
ptyr487	AID3764-fq2
ptyr487	AID2674-fq1
ptyr488	AID0094-fq1
ptyr488	AID6183-fq1
ptyr488	AID6183-fq3
ptyr488	AID6183-fq2
ptyr488	AID8840-fq1
ptyr488	AID8840-fq2
ptyr488	AID7645-fq1
ptyr488	AID8253-fq1
ptyr488	AID0667-fq1
ptyr488	AID2909-fq1
ptyr488	AID4879-fq1
ptyr488	AID5707-fq1
ptyr488	AID1753-fq1
ptyr488	AID6476-fq1
ptyr488	AID6476-fq2
ptyr488	AID4617-fq1
ptyr488	AID4617-fq2
ptyr488	AID7449-fq1
ptyr488	AID7449-fq2
ptyr488	AID7608-fq1
ptyr488	AID3875-fq1
ptyr488	AID3875-fq2
ptyr488	AID0620-fq1
ptyr488	AID3532-fq1
ptyr488	AID8411-fq1
ptyr488	AID3140-fq1
ptyr489	AID1283-fq1
ptyr489	AID1283-fq2
ptyr489	AID3666-fq1
ptyr489	AID2001-fq1
ptyr489	AID9016-fq1
ptyr489	AID1971-fq1
ptyr489	AID2001-fq3
ptyr489	AID2001-fq2
ptyr489	AID2001-fq4
ptyr489	AID1565-fq1
ptyr489	AID1565-fq3
ptyr489	AID2390-fq1
ptyr489	AID7013-fq1
ptyr489	AID7401-fq1
ptyr489	AID6203-fq1
ptyr489	AID6890-fq2
ptyr489	AID6890-fq1
ptyr489	AID2640-fq1
ptyr489	AID2640-fq2
ptyr489	AID4923-fq1
ptyr489	AID5719-fq1
ptyr489	AID8188-fq1
ptyr489	AID8188-fq2
ptyr489	AID1565-fq2
ptyr489	AID4098-fq1
ptyr489	AID7888-fq1
ptyr489	AID7888-fq2
ptyr489	AID7888-fq3
ptyr489	AID7217-fq1
ptyr489	AID1106-fq2
ptyr489	AID7217-fq2
ptyr489	AID4228-fq1
ptyr489	AID1106-fq1
ptyr48	AID0607-fq1
ptyr48	AID3323-fq1
ptyr48	AID2443-fq1
ptyr48	AID8205-fq1
ptyr48	AID1885-fq1
ptyr48	AID2929-fq1
ptyr48	AID3729-fq1
ptyr48	AID6133-fq1
ptyr490	AID0183-fq1
ptyr490	AID6879-fq2
ptyr490	AID6879-fq1
ptyr490	AID2916-fq1
ptyr490	AID2916-fq2
ptyr490	AID3189-fq1
ptyr490	AID7986-fq1
ptyr490	AID0664-fq1
ptyr490	AID3766-fq1
ptyr490	AID4883-fq1
ptyr490	AID4883-fq2
ptyr490	AID4883-fq3
ptyr490	AID0747-fq1
ptyr490	AID0747-fq2
ptyr490	AID1920-fq1
ptyr490	AID2291-fq1
ptyr490	AID5871-fq2
ptyr490	AID1920-fq2
ptyr490	AID5871-fq1
ptyr490	AID2609-fq1
ptyr490	AID2941-fq1
ptyr490	AID8903-fq1
ptyr490	AID4924-fq1
ptyr490	AID5276-fq1
ptyr490	AID5691-fq1
ptyr490	AID7422-fq1
ptyr490	AID0616-fq1
ptyr491	AID0094-fq1
ptyr491	AID6183-fq1
ptyr491	AID4562-fq1
ptyr491	AID8253-fq1
ptyr491	AID5754-fq2
ptyr491	AID8264-fq1
ptyr491	AID8264-fq2
ptyr491	AID5754-fq1
ptyr491	AID5754-fq3
ptyr491	AID5754-fq4
ptyr491	AID5754-fq5
ptyr491	AID8037-fq2
ptyr491	AID8840-fq1
ptyr491	AID8840-fq2
ptyr491	AID0667-fq1
ptyr491	AID2909-fq1
ptyr491	AID6183-fq2
ptyr491	AID6183-fq3
ptyr491	AID7608-fq1
ptyr491	AID4321-fq1
ptyr491	AID5707-fq1
ptyr491	AID1753-fq1
ptyr491	AID6476-fq1
ptyr491	AID6476-fq2
ptyr491	AID7449-fq1
ptyr491	AID7449-fq2
ptyr491	AID0620-fq1
ptyr491	AID1308-fq1
ptyr491	AID3875-fq1
ptyr491	AID3875-fq2
ptyr491	AID8037-fq1
ptyr491	AID8411-fq1
ptyr491	AID2978-fq1
ptyr492	AID1060-fq1
ptyr492	AID3833-fq1
ptyr492	AID6809-fq1
ptyr492	AID8959-fq1
ptyr492	AID3042-fq1
ptyr492	AID3042-fq2
ptyr492	AID3973-fq1
ptyr492	AID1523-fq1
ptyr492	AID2324-fq1
ptyr492	AID7808-fq2
ptyr492	AID6365-fq1
ptyr492	AID6365-fq2
ptyr492	AID6365-fq3
ptyr492	AID2368-fq1
ptyr492	AID3410-fq2
ptyr492	AID6141-fq1
ptyr492	AID1419-fq2
ptyr492	AID7859-fq1
ptyr492	AID3410-fq1
ptyr492	AID6097-fq1
ptyr492	AID6247-fq1
ptyr492	AID5208-fq1
ptyr492	AID7808-fq1
ptyr492	AID4544-fq1
ptyr492	AID7808-fq3
ptyr492	AID8777-fq2
ptyr492	AID1419-fq1
ptyr492	AID6141-fq2
ptyr492	AID8777-fq1
ptyr492	AID0054-fq1
ptyr492	AID1523-fq2
ptyr493	AID0041-fq1
ptyr493	AID0538-fq1
ptyr493	AID4847-fq1
ptyr493	AID4847-fq2
ptyr493	AID7067-fq1
ptyr493	AID5333-fq1
ptyr493	AID7166-fq1
ptyr493	AID4144-fq1
ptyr493	AID3576-fq1
ptyr493	AID3576-fq2
ptyr493	AID3576-fq3
ptyr493	AID5299-fq1
ptyr493	AID4761-fq1
ptyr493	AID5598-fq1
ptyr493	AID5251-fq1
ptyr493	AID5854-fq1
ptyr493	AID7992-fq1
ptyr493	AID3808-fq2
ptyr493	AID6268-fq2
ptyr493	AID8259-fq2
ptyr493	AID6359-fq1
ptyr493	AID3771-fq1
ptyr493	AID5854-fq2
ptyr493	AID6268-fq1
ptyr493	AID3808-fq1
ptyr493	AID8916-fq1
ptyr493	AID8259-fq1
ptyr493	AID1068-fq1
ptyr494	AID0026-fq1
ptyr494	AID0942-fq1
ptyr494	AID4174-fq1
ptyr494	AID4174-fq2
ptyr494	AID0942-fq2
ptyr494	AID0942-fq3
ptyr494	AID0901-fq1
ptyr494	AID7932-fq1
ptyr494	AID7317-fq1
ptyr494	AID4486-fq1
ptyr494	AID4486-fq3
ptyr494	AID4486-fq2
ptyr494	AID3004-fq1
ptyr494	AID8847-fq1
ptyr494	AID0312-fq1
ptyr494	AID1070-fq1
ptyr494	AID1515-fq1
ptyr494	AID2459-fq1
ptyr494	AID3793-fq1
ptyr494	AID2239-fq1
ptyr494	AID4585-fq1
ptyr494	AID0562-fq1
ptyr494	AID1595-fq1
ptyr494	AID0432-fq1
ptyr494	AID6485-fq1
ptyr494	AID8325-fq1
ptyr494	AID2978-fq1
ptyr495	AID0026-fq1
ptyr495	AID0942-fq1
ptyr495	AID4174-fq1
ptyr495	AID4174-fq2
ptyr495	AID0942-fq2
ptyr495	AID0942-fq3
ptyr495	AID0901-fq1
ptyr495	AID7932-fq1
ptyr495	AID7317-fq1
ptyr495	AID4486-fq1
ptyr495	AID4486-fq3
ptyr495	AID4486-fq2
ptyr495	AID3004-fq1
ptyr495	AID8847-fq1
ptyr495	AID0312-fq1
ptyr495	AID1070-fq1
ptyr495	AID1515-fq1
ptyr495	AID2459-fq1
ptyr495	AID3793-fq1
ptyr495	AID2239-fq1
ptyr495	AID4585-fq1
ptyr495	AID0562-fq1
ptyr495	AID1595-fq1
ptyr495	AID0432-fq1
ptyr495	AID6485-fq1
ptyr495	AID8325-fq1
ptyr495	AID2978-fq1
ptyr496	AID0900-fq1
ptyr496	AID5805-fq1
ptyr496	AID2657-fq1
ptyr496	AID8264-fq1
ptyr496	AID8264-fq2
ptyr496	AID4321-fq1
ptyr496	AID5805-fq2
ptyr496	AID8967-fq1
ptyr496	AID4808-fq1
ptyr496	AID5527-fq2
ptyr496	AID2941-fq1
ptyr496	AID4452-fq1
ptyr496	AID6357-fq1
ptyr496	AID4452-fq2
ptyr496	AID3979-fq1
ptyr496	AID6046-fq1
ptyr496	AID1546-fq1
ptyr496	AID1546-fq2
ptyr496	AID1546-fq3
ptyr496	AID2290-fq1
ptyr496	AID8209-fq1
ptyr496	AID3435-fq1
ptyr496	AID3374-fq1
ptyr496	AID3374-fq2
ptyr496	AID6066-fq1
ptyr496	AID5527-fq1
ptyr496	AID1702-fq1
ptyr496	AID6983-fq1
ptyr496	AID8534-fq1
ptyr497	AID0900-fq1
ptyr497	AID5805-fq1
ptyr497	AID2657-fq1
ptyr497	AID8264-fq1
ptyr497	AID8264-fq2
ptyr497	AID4321-fq1
ptyr497	AID5805-fq2
ptyr497	AID8967-fq1
ptyr497	AID4808-fq1
ptyr497	AID5527-fq2
ptyr497	AID2941-fq1
ptyr497	AID4452-fq1
ptyr497	AID6357-fq1
ptyr497	AID4452-fq2
ptyr497	AID3979-fq1
ptyr497	AID6046-fq1
ptyr497	AID1546-fq1
ptyr497	AID1546-fq2
ptyr497	AID1546-fq3
ptyr497	AID2290-fq1
ptyr497	AID8209-fq1
ptyr497	AID3435-fq1
ptyr497	AID3374-fq1
ptyr497	AID3374-fq2
ptyr497	AID6066-fq1
ptyr497	AID5527-fq1
ptyr497	AID1702-fq1
ptyr497	AID6983-fq1
ptyr497	AID8534-fq1
ptyr498	AID0543-fq1
ptyr498	AID0543-fq2
ptyr498	AID2485-fq1
ptyr498	AID2454-fq1
ptyr498	AID3914-fq1
ptyr498	AID7050-fq1
ptyr498	AID8037-fq2
ptyr498	AID7647-fq1
ptyr498	AID7767-fq1
ptyr498	AID7767-fq2
ptyr498	AID3764-fq1
ptyr498	AID5415-fq1
ptyr498	AID3276-fq1
ptyr498	AID5093-fq1
ptyr498	AID8180-fq1
ptyr498	AID1958-fq1
ptyr498	AID2808-fq1
ptyr498	AID8082-fq1
ptyr498	AID8037-fq1
ptyr498	AID7735-fq1
ptyr498	AID2540-fq1
ptyr498	AID8308-fq1
ptyr498	AID8665-fq1
ptyr498	AID0230-fq1
ptyr498	AID3413-fq1
ptyr498	AID3764-fq2
ptyr498	AID2674-fq1
ptyr499	AID0116-fq1
ptyr499	AID1606-fq1
ptyr499	AID1606-fq2
ptyr499	AID5204-fq1
ptyr499	AID2090-fq1
ptyr499	AID4196-fq1
ptyr499	AID5820-fq1
ptyr499	AID3721-fq1
ptyr499	AID4174-fq1
ptyr499	AID4174-fq2
ptyr499	AID4562-fq1
ptyr499	AID7603-fq1
ptyr499	AID7084-fq1
ptyr499	AID4059-fq1
ptyr499	AID6492-fq1
ptyr499	AID8927-fq1
ptyr499	AID4328-fq1
ptyr499	AID8092-fq1
ptyr499	AID5875-fq1
ptyr499	AID7349-fq1
ptyr499	AID3219-fq1
ptyr499	AID8113-fq1
ptyr499	AID4966-fq1
ptyr499	AID7084-fq2
ptyr499	AID3413-fq1
ptyr499	AID0875-fq1
ptyr49	AID5954-fq1
ptyr49	AID6651-fq1
ptyr49	AID6231-fq1
ptyr49	AID8558-fq1
ptyr49	AID8573-fq1
ptyr49	AID6836-fq1
ptyr49	AID7756-fq1
ptyr49	AID7756-fq2
ptyr49	AID1931-fq1
ptyr4	AID0448-fq1
ptyr4	AID3412-fq3
ptyr4	AID3412-fq1
ptyr4	AID3412-fq2
ptyr4	AID1034-fq1
ptyr4	AID8601-fq1
ptyr4	AID3243-fq1
ptyr4	AID3447-fq1
ptyr4	AID6881-fq1
ptyr4	AID1493-fq1
ptyr500	AID0110-fq1
ptyr500	AID1535-fq1
ptyr500	AID8989-fq1
ptyr500	AID8989-fq2
ptyr500	AID3004-fq1
ptyr500	AID7349-fq1
ptyr500	AID0294-fq1
ptyr500	AID0312-fq1
ptyr500	AID2532-fq1
ptyr500	AID4486-fq1
ptyr500	AID4486-fq3
ptyr500	AID4486-fq2
ptyr500	AID8473-fq1
ptyr500	AID8473-fq2
ptyr500	AID4617-fq1
ptyr500	AID4617-fq2
ptyr500	AID2239-fq1
ptyr500	AID4419-fq1
ptyr500	AID4174-fq1
ptyr500	AID4174-fq2
ptyr500	AID7084-fq1
ptyr500	AID7645-fq1
ptyr500	AID3962-fq1
ptyr500	AID4556-fq1
ptyr500	AID4556-fq2
ptyr500	AID5204-fq1
ptyr500	AID3219-fq1
ptyr500	AID8113-fq1
ptyr500	AID7084-fq2
ptyr500	AID3140-fq1
ptyr500	AID2978-fq1
ptyr500	AID4205-fq1
ptyr501	AID0769-fq1
ptyr501	AID0981-fq1
ptyr501	AID4443-fq1
ptyr501	AID4483-fq1
ptyr501	AID8604-fq1
ptyr501	AID8260-fq1
ptyr501	AID5355-fq1
ptyr501	AID5355-fq2
ptyr501	AID0992-fq1
ptyr501	AID0992-fq2
ptyr501	AID3852-fq1
ptyr501	AID3852-fq2
ptyr501	AID5259-fq1
ptyr501	AID8928-fq1
ptyr501	AID1954-fq1
ptyr501	AID2064-fq1
ptyr501	AID7690-fq1
ptyr501	AID8246-fq1
ptyr501	AID1259-fq1
ptyr501	AID4587-fq1
ptyr501	AID1259-fq2
ptyr501	AID6950-fq1
ptyr501	AID7470-fq1
ptyr501	AID1980-fq1
ptyr501	AID2322-fq1
ptyr501	AID8101-fq1
ptyr501	AID5831-fq1
ptyr501	AID1393-fq1
ptyr502	AID0094-fq1
ptyr502	AID3779-fq1
ptyr502	AID3779-fq2
ptyr502	AID4562-fq1
ptyr502	AID5527-fq2
ptyr502	AID1071-fq1
ptyr502	AID3106-fq1
ptyr502	AID5106-fq1
ptyr502	AID7050-fq1
ptyr502	AID4059-fq1
ptyr502	AID1753-fq1
ptyr502	AID6476-fq1
ptyr502	AID6476-fq2
ptyr502	AID5805-fq1
ptyr502	AID5805-fq2
ptyr502	AID7608-fq1
ptyr502	AID1944-fq1
ptyr502	AID4505-fq1
ptyr502	AID4505-fq2
ptyr502	AID7647-fq1
ptyr502	AID4174-fq1
ptyr502	AID4174-fq2
ptyr502	AID8264-fq1
ptyr502	AID8264-fq2
ptyr502	AID1546-fq1
ptyr502	AID1546-fq2
ptyr502	AID1546-fq3
ptyr502	AID2290-fq1
ptyr502	AID5130-fq1
ptyr502	AID5130-fq2
ptyr502	AID3374-fq1
ptyr502	AID3374-fq2
ptyr502	AID6243-fq1
ptyr502	AID5527-fq1
ptyr502	AID6243-fq2
ptyr502	AID3413-fq1
ptyr503	AID0094-fq1
ptyr503	AID3779-fq1
ptyr503	AID3779-fq2
ptyr503	AID4562-fq1
ptyr503	AID5527-fq2
ptyr503	AID1071-fq1
ptyr503	AID3106-fq1
ptyr503	AID5106-fq1
ptyr503	AID7050-fq1
ptyr503	AID4059-fq1
ptyr503	AID1753-fq1
ptyr503	AID6476-fq1
ptyr503	AID6476-fq2
ptyr503	AID5805-fq1
ptyr503	AID5805-fq2
ptyr503	AID7608-fq1
ptyr503	AID1944-fq1
ptyr503	AID4505-fq1
ptyr503	AID4505-fq2
ptyr503	AID7647-fq1
ptyr503	AID4174-fq1
ptyr503	AID4174-fq2
ptyr503	AID8264-fq1
ptyr503	AID8264-fq2
ptyr503	AID1546-fq1
ptyr503	AID1546-fq2
ptyr503	AID1546-fq3
ptyr503	AID2290-fq1
ptyr503	AID5130-fq1
ptyr503	AID5130-fq2
ptyr503	AID3374-fq1
ptyr503	AID3374-fq2
ptyr503	AID6243-fq1
ptyr503	AID5527-fq1
ptyr503	AID6243-fq2
ptyr503	AID3413-fq1
ptyr504	AID1277-fq2
ptyr504	AID1314-fq1
ptyr504	AID6243-fq1
ptyr504	AID5130-fq1
ptyr504	AID5130-fq2
ptyr504	AID2090-fq1
ptyr504	AID4196-fq1
ptyr504	AID2485-fq1
ptyr504	AID7102-fq1
ptyr504	AID2260-fq1
ptyr504	AID2486-fq1
ptyr504	AID3764-fq1
ptyr504	AID5415-fq1
ptyr504	AID2470-fq1
ptyr504	AID4013-fq1
ptyr504	AID4013-fq3
ptyr504	AID4013-fq2
ptyr504	AID3106-fq1
ptyr504	AID7255-fq1
ptyr504	AID7255-fq2
ptyr504	AID7795-fq1
ptyr504	AID2454-fq1
ptyr504	AID7645-fq1
ptyr504	AID9043-fq1
ptyr504	AID3779-fq1
ptyr504	AID3779-fq2
ptyr504	AID3892-fq1
ptyr504	AID2977-fq1
ptyr504	AID6243-fq2
ptyr504	AID1277-fq1
ptyr504	AID3413-fq1
ptyr504	AID3764-fq2
ptyr504	AID6759-fq1
ptyr504	AID1277-fq3
ptyr505	AID1277-fq2
ptyr505	AID1314-fq1
ptyr505	AID6243-fq1
ptyr505	AID5130-fq1
ptyr505	AID5130-fq2
ptyr505	AID2090-fq1
ptyr505	AID4196-fq1
ptyr505	AID2485-fq1
ptyr505	AID7102-fq1
ptyr505	AID2260-fq1
ptyr505	AID2486-fq1
ptyr505	AID3764-fq1
ptyr505	AID5415-fq1
ptyr505	AID2470-fq1
ptyr505	AID4013-fq1
ptyr505	AID4013-fq3
ptyr505	AID4013-fq2
ptyr505	AID3106-fq1
ptyr505	AID7255-fq1
ptyr505	AID7255-fq2
ptyr505	AID7795-fq1
ptyr505	AID2454-fq1
ptyr505	AID7645-fq1
ptyr505	AID9043-fq1
ptyr505	AID3779-fq1
ptyr505	AID3779-fq2
ptyr505	AID3892-fq1
ptyr505	AID2977-fq1
ptyr505	AID6243-fq2
ptyr505	AID1277-fq1
ptyr505	AID3413-fq1
ptyr505	AID3764-fq2
ptyr505	AID6759-fq1
ptyr505	AID1277-fq3
ptyr506	AID0809-fq1
ptyr506	AID5468-fq1
ptyr506	AID5468-fq3
ptyr506	AID5468-fq2
ptyr506	AID0900-fq1
ptyr506	AID3714-fq1
ptyr506	AID3276-fq1
ptyr506	AID2657-fq1
ptyr506	AID4936-fq1
ptyr506	AID7561-fq1
ptyr506	AID3870-fq1
ptyr506	AID8059-fq1
ptyr506	AID7050-fq1
ptyr506	AID3779-fq1
ptyr506	AID3779-fq2
ptyr506	AID1081-fq1
ptyr506	AID7645-fq1
ptyr506	AID7084-fq1
ptyr506	AID3097-fq1
ptyr506	AID3097-fq2
ptyr506	AID3962-fq1
ptyr506	AID5204-fq1
ptyr506	AID9086-fq1
ptyr506	AID2704-fq1
ptyr506	AID7735-fq1
ptyr506	AID4743-fq1
ptyr506	AID2540-fq1
ptyr506	AID7084-fq2
ptyr506	AID5165-fq1
ptyr506	AID2369-fq1
